eQkpaikka;tili;Kausi;period;eur
1048;5331;2020;11;110
1048;5331;2020;12;110
1048;5331;2021;1;153,41
1048;5331;2021;6;153,41
1048;6110;2020;10;55
1048;6110;2020;11;55
1048;6110;2020;12;55
1048;6300;2020;10;333,33
1048;6300;2020;11;333,33
1048;6300;2020;12;333,33
1048;6900;2021;1;1186,39
1048;6900;2021;5;2728
1049;31023;2020;10;-42290,98
1049;31023;2020;11;-42290,98
1049;31023;2020;12;-42290,98
1049;31023;2021;1;-41919,98
1049;31023;2021;2;-41919,98
1049;31023;2021;3;-41919,98
1049;31023;2021;4;-41919,98
1049;31023;2021;5;-41919,98
1049;31023;2021;6;-41919,98
1049;31023;2021;7;-43044,5
1049;31023;2021;8;-41919,98
1049;31323;2021;2;-7829,23
1049;31323;2021;4;-7829,23
1049;31323;2021;6;-7829,23
1049;5331;2020;10;110
1049;5331;2020;11;110
1049;5331;2020;12;110
1049;5331;2021;1;153,41
1049;5331;2021;6;153,41
1049;6110;2020;10;114,17
1049;6110;2020;11;114,17
1049;6110;2020;12;114,17
1049;6211;2020;10;2750
1049;6211;2020;11;2750
1049;6211;2020;12;2750
1049;6211;2021;1;7829,23
1049;6211;2021;3;7829,23
1049;6211;2021;6;7829,23
1049;6900;2021;5;3468,49
1049;6900;2021;7;4531,39
1050;31023;2020;10;-13888,28
1050;31023;2020;11;-13888,28
1050;31023;2020;12;-13888,28
1050;31023;2021;1;-13797,22
1050;31023;2021;2;-13797,22
1050;31023;2021;3;-13797,22
1050;31023;2021;4;-13797,22
1050;31023;2021;5;-13797,22
1050;31023;2021;6;-13797,22
1050;31023;2021;7;-13797,22
1050;31023;2021;8;-13797,22
1050;31323;2021;4;-2791,68
1050;31323;2021;7;-2822,36
1050;5331;2020;10;110
1050;5331;2020;11;110
1050;5331;2020;12;110
1050;5331;2021;1;153,41
1050;5331;2021;6;153,41
1050;6110;2020;10;70,83
1050;6110;2020;11;70,83
1050;6110;2020;12;70,83
1050;6211;2020;10;475
1050;6211;2020;11;475
1050;6211;2020;12;475
1050;6211;2021;3;2791,68
1050;6300;2020;10;333,33
1050;6300;2020;11;333,33
1050;6300;2020;12;333,33
1050;6900;2021;5;3451,43
1051;31023;2020;10;-43347,73
1051;31023;2020;11;-43347,73
1051;31023;2020;12;-43347,73
1051;31023;2021;1;-43063,51
1051;31023;2021;2;-43063,51
1051;31023;2021;3;-43063,51
1051;31023;2021;4;-43063,51
1051;31023;2021;5;-43437,21
1051;31023;2021;6;-43437,21
1051;31023;2021;7;-43437,21
1051;31023;2021;8;-43437,21
1051;5331;2020;10;110
1051;5331;2020;11;110
1051;5331;2020;12;110
1051;5331;2021;1;153,41
1051;5331;2021;6;153,41
1052;31023;2020;10;-30512,42
1052;31023;2020;11;-30512,42
1052;31023;2020;12;-30512,42
1052;31023;2021;1;-30312,36
1052;31023;2021;2;-30312,36
1052;31023;2021;3;-30312,36
1052;31023;2021;4;-30312,36
1052;31023;2021;5;-30312,36
1052;31023;2021;6;-30312,36
1052;31023;2021;7;-30312,36
1052;31023;2021;8;-30312,36
1052;31323;2021;4;-6160,7
1052;31323;2021;7;-6228,4
1052;32113;2021;2;-1107,01
1052;5331;2020;10;110
1052;5331;2020;11;110
1052;5331;2020;12;110
1052;5331;2021;1;153,41
1052;5331;2021;6;153,41
1052;6110;2021;2;1107,01
1052;6211;2020;10;1033,33
1052;6211;2020;11;1033,33
1052;6211;2020;12;1033,33
1052;6211;2021;3;6160,7
1052;6900;2021;3;14502,67
1052;6900;2021;5;3348
1053;31023;2020;10;-39520,77
1053;31023;2020;11;-39520,77
1053;31023;2020;12;-39520,77
1053;31023;2021;1;-39522,04
1053;31023;2021;2;-39522,04
1053;31023;2021;3;-39522,04
1053;31023;2021;4;-39522,04
1053;31023;2021;5;-39522,04
1053;31023;2021;6;-39522,04
1053;31023;2021;7;-39522,04
1053;31023;2021;8;-39522,04
1053;5331;2020;10;110
1053;5331;2020;11;110
1053;5331;2020;12;110
1053;5331;2021;1;153,41
1053;5331;2021;6;153,41
1053;6110;2020;10;108,33
1053;6110;2020;11;108,33
1053;6110;2020;12;108,33
1053;6611;2021;7;-9841,72
1053;6900;2021;4;4098,26
1053;6900;2021;5;12334,67
1055;31023;2020;10;-14031,39
1055;31023;2020;11;-14031,39
1055;31023;2020;12;-14031,39
1055;31023;2021;1;-14031,84
1055;31023;2021;2;-14031,84
1055;31023;2021;3;-14031,84
1055;31023;2021;4;-14031,84
1055;31023;2021;5;-14031,84
1055;31023;2021;6;-14031,84
1055;31023;2021;7;-14031,84
1055;31023;2021;8;-14031,84
1055;5331;2020;10;110
1055;5331;2020;11;110
1055;5331;2020;12;110
1055;5331;2021;1;153,41
1055;5331;2021;7;153,41
1055;6110;2020;10;162,5
1055;6110;2020;11;162,5
1055;6110;2020;12;162,5
1055;6300;2020;10;583,33
1055;6300;2020;11;583,33
1055;6300;2020;12;583,33
1056;1716;2021;1;-2554,36
1056;1716;2021;3;-829,75
1056;1716;2021;6;2564,33
1056;1716;2021;7;-635,85
1056;1716;2021;8;2410,91
1056;1735;2021;5;5829,78
1056;1735;2021;6;-2410,92
1056;1735;2021;8;503,97
1056;1790;2021;2;2906,95
1056;1790;2021;5;-2906,95
1056;1790;2021;9;1205,45
1056;1793;2021;2;622,31
1056;1793;2021;5;-207,44
1056;1793;2021;8;-207,44
1056;1910;2021;1;-19,92
1056;1910;2021;2;-16101,1
1056;1910;2021;3;2779,9
1056;1910;2021;4;902,33
1056;1910;2021;5;-2538,17
1056;1910;2021;6;-1315,13
1056;1910;2021;7;173,49
1056;1910;2021;8;902,49
1056;1910;2021;9;-2451,43
1056;20903;2021;1;-137500
1056;2590;2021;1;137500
1056;2599;2021;2;-6175
1056;2599;2021;5;-6175
1056;2599;2021;8;-6175
1056;2890;2021;2;18203,91
1056;2950;2021;1;3384,11
1056;2980;2021;2;-3529,26
1056;2980;2021;5;-2715,39
1056;2980;2021;6;3418,86
1056;2980;2021;7;2410,92
1056;2980;2021;8;-2707,45
1056;2980;2021;9;1205,46
1056;3005;2021;1;-2142,1
1056;3005;2021;2;-2142,1
1056;3005;2021;3;-2142,1
1056;3005;2021;4;-2142,1
1056;3005;2021;5;-2142,1
1056;3005;2021;6;-2142,1
1056;3005;2021;7;-2142,1
1056;3005;2021;8;-2142,1
1056;31023;2020;10;-9006,35
1056;31023;2020;11;-9006,35
1056;31023;2020;12;-9065,79
1056;31023;2021;1;-9006,35
1056;31023;2021;2;-9006,35
1056;31023;2021;3;-9006,35
1056;31023;2021;4;-9006,35
1056;31023;2021;5;-9006,35
1056;31023;2021;6;-9006,35
1056;31023;2021;7;-9006,35
1056;31023;2021;8;-9006,35
1056;31323;2020;10;-558,33
1056;31323;2020;11;-558,33
1056;31323;2020;12;-558,33
1056;31323;2021;2;-1692,06
1056;31323;2021;5;-1726,8
1056;31323;2021;8;-1709,43
1056;32113;2020;10;-62,5
1056;32113;2020;11;-62,5
1056;32113;2020;12;-62,5
1056;32113;2021;1;-829,75
1056;32113;2021;2;622,31
1056;32113;2021;5;-207,44
1056;32113;2021;8;-207,44
1056;32123;2020;10;-416,67
1056;32123;2020;11;-416,67
1056;32123;2020;12;-416,67
1056;32123;2021;2;-1214,89
1056;32123;2021;5;-1196,03
1056;32123;2021;8;-1205,45
1056;32193;2021;6;-153,41
1056;5331;2020;10;400
1056;5331;2020;11;400
1056;5331;2020;12;400
1056;5331;2021;1;1153,2
1056;5331;2021;4;1197,84
1056;5331;2021;5;1197,84
1056;5331;2021;8;1197,84
1056;5341;2020;10;37,5
1056;5341;2020;11;37,5
1056;5341;2020;12;37,5
1056;5341;2021;5;620
1056;5351;2020;10;58,33
1056;5351;2020;11;58,33
1056;5351;2020;12;58,33
1056;5377;2020;10;8,75
1056;5377;2020;11;8,75
1056;5377;2020;12;8,75
1056;5377;2021;1;25,66
1056;5377;2021;2;39,29
1056;5377;2021;3;96,95
1056;5377;2021;4;41,93
1056;5377;2021;5;36,85
1056;5377;2021;6;38,37
1056;5377;2021;7;40,13
1056;5377;2021;8;41,77
1056;5377;2021;9;39,57
1056;5389;2021;3;95
1056;5447;2020;10;25,42
1056;5447;2020;11;25,42
1056;5447;2020;12;25,42
1056;5447;2021;1;153,41
1056;5447;2021;7;153,41
1056;6110;2020;10;62,5
1056;6110;2020;11;62,5
1056;6110;2020;12;62,5
1056;6110;2021;1;829,75
1056;6110;2021;2;-622,31
1056;6110;2021;5;207,44
1056;6110;2021;8;207,44
1056;6211;2020;10;558,33
1056;6211;2020;11;558,33
1056;6211;2020;12;558,33
1056;6211;2021;2;1692,06
1056;6211;2021;5;1726,8
1056;6211;2021;8;1709,43
1056;6300;2020;10;416,67
1056;6300;2020;11;416,67
1056;6300;2020;12;416,67
1056;6300;2021;2;1214,89
1056;6300;2021;5;1196,03
1056;6300;2021;8;1205,46
1056;6570;2021;5;3445,58
1056;6572;2020;10;291,67
1056;6572;2020;11;291,67
1056;6572;2020;12;291,67
1056;8555;2021;2;6175
1056;8555;2021;5;6175
1056;8555;2021;8;6175
1056;8780;2021;9;0,95
1057;1716;2021;1;-1110,44
1057;1716;2021;3;-1216,07
1057;1716;2021;6;2921,76
1057;1716;2021;7;-730,11
1057;1716;2021;8;2768,34
1057;1735;2021;2;2992,31
1057;1735;2021;5;2970,76
1057;1735;2021;6;-2735,55
1057;1735;2021;8;1613,76
1057;1790;2021;9;1384,18
1057;1793;2021;2;912,05
1057;1793;2021;5;-304,02
1057;1793;2021;8;-304,02
1057;1910;2021;1;1405,86
1057;1910;2021;2;-5853,25
1057;1910;2021;3;2967,96
1057;1910;2021;4;456,98
1057;1910;2021;5;-2943,32
1057;1910;2021;6;-1321,14
1057;1910;2021;7;-322,39
1057;1910;2021;8;703,97
1057;1910;2021;9;-864,03
1057;20903;2021;1;-105571,93
1057;2590;2021;1;105571,93
1057;2599;2021;2;-9425
1057;2599;2021;5;-9425
1057;2599;2021;8;-9425
1057;2850;2021;2;-248
1057;2850;2021;3;248
1057;2890;2021;2;18004,28
1057;2980;2021;2;-3904,36
1057;2980;2021;5;-2666,74
1057;2980;2021;6;3194,72
1057;2980;2021;7;2768,35
1057;2980;2021;8;-4078,08
1057;2980;2021;9;1384,16
1057;3005;2021;1;-2198,42
1057;3005;2021;2;-2198,42
1057;3005;2021;3;-2198,42
1057;3005;2021;4;-2198,42
1057;3005;2021;5;-2198,42
1057;3005;2021;6;-2198,42
1057;3005;2021;7;-2198,42
1057;3005;2021;8;-2198,42
1057;3005;2021;9;-2198,42
1057;3009;2021;2;-10000
1057;31023;2020;10;-13751,04
1057;31023;2020;11;-13751,04
1057;31023;2020;12;-13841,8
1057;31023;2021;1;-13751,04
1057;31023;2021;2;-13751,04
1057;31023;2021;3;-13751,04
1057;31023;2021;4;-13751,04
1057;31023;2021;5;-13751,04
1057;31023;2021;6;-13751,04
1057;31023;2021;7;-13751,04
1057;31023;2021;8;-13751,04
1057;31323;2020;10;-266,67
1057;31323;2020;11;-266,67
1057;31323;2020;12;-266,67
1057;31323;2021;2;-1597,36
1057;31323;2021;5;-1597,36
1057;31323;2021;6;-32,8
1057;31323;2021;8;-1613,76
1057;32063;2020;10;-366,67
1057;32063;2020;11;-366,67
1057;32063;2020;12;-366,67
1057;32113;2020;10;-91,67
1057;32113;2020;11;-91,67
1057;32113;2020;12;-91,67
1057;32113;2021;1;-1216,07
1057;32113;2021;2;912,05
1057;32113;2021;5;-304,02
1057;32113;2021;8;-304,02
1057;32123;2020;10;-466,67
1057;32123;2020;11;-466,67
1057;32123;2020;12;-466,67
1057;32123;2021;2;-1394,95
1057;32123;2021;5;-1373,4
1057;32123;2021;8;-1384,16
1057;32133;2021;6;-1619,61
1057;32193;2020;10;-12,5
1057;32193;2020;11;-12,5
1057;32193;2020;12;-12,5
1057;32193;2021;6;-153,41
1057;5331;2020;10;400
1057;5331;2020;11;400
1057;5331;2020;12;400
1057;5331;2021;1;1153,2
1057;5331;2021;4;1197,84
1057;5331;2021;5;1197,84
1057;5331;2021;8;1197,84
1057;5341;2020;10;37,5
1057;5341;2020;11;37,5
1057;5341;2020;12;37,5
1057;5341;2021;5;620
1057;5343;2020;10;66,67
1057;5343;2020;11;66,67
1057;5343;2020;12;66,67
1057;5351;2020;10;50
1057;5351;2020;11;50
1057;5351;2020;12;50
1057;5377;2021;1;29,18
1057;5377;2021;2;47,39
1057;5377;2021;3;103,53
1057;5377;2021;4;47,6
1057;5377;2021;5;44,29
1057;5377;2021;6;44,04
1057;5377;2021;7;46,2
1057;5377;2021;8;48,61
1057;5377;2021;9;46,11
1057;5378;2021;7;1
1057;5389;2021;3;95
1057;5447;2020;10;25,42
1057;5447;2020;11;25,42
1057;5447;2020;12;25,42
1057;5447;2021;7;153,41
1057;5447;2021;8;153,41
1057;5470;2020;10;250
1057;5470;2020;11;250
1057;5470;2020;12;250
1057;5480;2021;1;153,41
1057;5480;2021;2;248
1057;5480;2021;4;496
1057;5480;2021;5;248
1057;5480;2021;6;248
1057;5480;2021;7;248
1057;5480;2021;8;94,59
1057;5480;2021;9;248
1057;5900;2021;6;1619,61
1057;5900;2021;8;-33,2
1057;6110;2020;10;91,67
1057;6110;2020;11;91,67
1057;6110;2020;12;91,67
1057;6110;2021;1;1216,07
1057;6110;2021;2;-912,05
1057;6110;2021;5;304,02
1057;6110;2021;8;304,02
1057;6211;2020;10;541,67
1057;6211;2020;11;541,67
1057;6211;2020;12;541,67
1057;6211;2021;2;1597,36
1057;6211;2021;5;1597,36
1057;6211;2021;6;32,8
1057;6211;2021;8;1613,76
1057;6300;2020;10;466,67
1057;6300;2020;11;466,67
1057;6300;2020;12;466,67
1057;6300;2021;2;1394,95
1057;6300;2021;5;1373,4
1057;6300;2021;8;1384,16
1057;6470;2020;10;12,5
1057;6470;2020;11;12,5
1057;6470;2020;12;12,5
1057;6470;2021;1;147,56
1057;6550;2020;10;37,5
1057;6550;2020;11;37,5
1057;6550;2020;12;37,5
1057;6550;2021;1;419,65
1057;6570;2021;5;3651,61
1057;65705;2020;10;304,33
1057;65705;2020;11;304,33
1057;65705;2020;12;304,33
1057;8555;2021;2;9425
1057;8555;2021;5;9425
1057;8555;2021;8;9425
1057;8700;2021;7;33,96
1061;31023;2020;10;-11046,39
1061;31023;2020;11;-11046,39
1061;31023;2020;12;-11046,39
1061;31023;2021;1;-11057,94
1061;31023;2021;2;-11057,94
1061;31023;2021;3;-11057,94
1061;31023;2021;4;-11057,94
1061;31023;2021;5;-11057,94
1061;31023;2021;6;-11057,94
1061;31023;2021;7;-11057,94
1061;31023;2021;8;-11057,94
1061;31323;2021;5;-4344,36
1061;32133;2021;6;-1107,25
1061;5331;2020;10;110
1061;5331;2020;11;110
1061;5331;2020;12;110
1061;5331;2021;1;153,41
1061;5331;2021;6;153,41
1061;5900;2021;6;1107,25
1061;5900;2021;8;-21,8
1061;6110;2020;10;100
1061;6110;2020;11;100
1061;6110;2020;12;100
1061;6211;2020;10;733,33
1061;6211;2020;11;733,33
1061;6211;2020;12;733,33
1061;6211;2021;4;4344,36
1061;6300;2020;10;316,67
1061;6300;2020;11;316,67
1061;6300;2020;12;316,67
1061;6900;2021;1;3741,8
1061;6900;2021;2;67,7
1061;6900;2021;4;3727,97
1063;1716;2021;1;1671,14
1063;1716;2021;2;-1671,14
1063;1716;2021;5;118,5
1063;1716;2021;7;-118,5
1063;1716;2021;8;237
1063;1716;2021;9;-237
1063;1735;2021;5;1222,05
1063;1735;2021;6;-863,05
1063;1735;2021;8;718
1063;1790;2021;2;795,12
1063;1790;2021;5;-436,12
1063;1790;2021;8;-359
1063;1790;2021;9;431,53
1063;1793;2021;2;1049,42
1063;1793;2021;5;-349,81
1063;1793;2021;8;-349,81
1063;1910;2021;1;-1673,28
1063;1910;2021;2;-3010,68
1063;1910;2021;3;581,48
1063;1910;2021;4;-1170,87
1063;1910;2021;5;-171,84
1063;1910;2021;6;1890
1063;1910;2021;7;279,82
1063;1910;2021;8;685,71
1063;1910;2021;9;-912,32
1063;2599;2021;2;-14431,71
1063;2599;2021;5;-14431,71
1063;2599;2021;8;-14431,71
1063;2850;2021;1;-118,5
1063;2850;2021;2;118,5
1063;2850;2021;5;-118,68
1063;2850;2021;6;118,68
1063;2850;2021;7;-118,5
1063;2850;2021;9;118,5
1063;2890;2021;2;5706,51
1063;2950;2021;8;-118,5
1063;2950;2021;9;118,5
1063;2980;2021;2;-1844,54
1063;2980;2021;5;-436,12
1063;2980;2021;7;863,05
1063;2980;2021;8;-872,25
1063;2980;2021;9;431,53
1063;3005;2021;1;-1072,08
1063;3005;2021;2;-1072,08
1063;3005;2021;3;-1072,08
1063;3005;2021;4;-1072,08
1063;3005;2021;5;-1072,08
1063;3005;2021;6;-1072,08
1063;3005;2021;7;-1072,08
1063;3005;2021;8;-1072,08
1063;31023;2020;10;-24298,16
1063;31023;2020;11;-24298,16
1063;31023;2020;12;-24298,16
1063;31023;2021;1;-24298,94
1063;31023;2021;2;-24298,94
1063;31023;2021;3;-24298,94
1063;31023;2021;4;-24298,94
1063;31023;2021;5;-24298,94
1063;31023;2021;6;-24298,94
1063;31023;2021;7;-24298,94
1063;31023;2021;8;-24298,94
1063;31323;2020;10;-175
1063;31323;2020;11;-175
1063;31323;2020;12;-175
1063;31323;2021;2;-359
1063;31323;2021;5;-359
1063;31323;2021;8;-359
1063;32113;2020;10;-116,67
1063;32113;2020;11;-116,67
1063;32113;2020;12;-116,67
1063;32113;2021;1;-1399,23
1063;32113;2021;2;1049,42
1063;32113;2021;5;-349,81
1063;32113;2021;8;-349,81
1063;32123;2020;10;-221,67
1063;32123;2020;11;-221,67
1063;32123;2020;12;-221,67
1063;32123;2021;2;-436,12
1063;32123;2021;5;-426,93
1063;32123;2021;8;-431,52
1063;32193;2020;10;-133,33
1063;32193;2020;11;-133,33
1063;32193;2020;12;-133,33
1063;32193;2021;1;-390,41
1063;32193;2021;2;-118,5
1063;32193;2021;4;-237
1063;32193;2021;5;-237
1063;32193;2021;6;-118,5
1063;32193;2021;7;-271,91
1063;32193;2021;8;-237
1063;5331;2020;10;310
1063;5331;2020;11;310
1063;5331;2020;12;310
1063;5331;2021;1;1153,2
1063;5331;2021;4;1197,84
1063;5331;2021;5;1197,84
1063;5331;2021;8;1197,84
1063;5332;2021;4;189,72
1063;5341;2020;10;37,5
1063;5341;2020;11;37,5
1063;5341;2020;12;37,5
1063;5341;2021;5;620
1063;5351;2020;10;58,33
1063;5351;2020;11;58,33
1063;5351;2020;12;58,33
1063;5377;2021;1;39,41
1063;5377;2021;2;47,39
1063;5377;2021;3;106,89
1063;5377;2021;4;47,54
1063;5377;2021;5;45,82
1063;5377;2021;6;44,95
1063;5377;2021;7;47,71
1063;5377;2021;8;51,58
1063;5377;2021;9;49,27
1063;5378;2021;3;148
1063;5389;2021;3;95
1063;5447;2020;10;25,42
1063;5447;2020;11;25,42
1063;5447;2020;12;25,42
1063;5447;2021;1;153,41
1063;5447;2021;7;153,41
1063;5464;2020;10;107,92
1063;5464;2020;11;107,92
1063;5464;2020;12;107,92
1063;5464;2021;1;118,5
1063;5464;2021;3;118,5
1063;5464;2021;4;118,5
1063;5464;2021;5;237,26
1063;5464;2021;7;118,5
1063;5464;2021;8;118,5
1063;5491;2021;1;118,5
1063;5491;2021;7;118,5
1063;6110;2020;10;116,67
1063;6110;2020;11;116,67
1063;6110;2020;12;116,67
1063;6110;2021;1;1399,23
1063;6110;2021;2;-1049,42
1063;6110;2021;5;349,81
1063;6110;2021;8;349,81
1063;6211;2020;10;125
1063;6211;2020;11;125
1063;6211;2020;12;125
1063;6211;2021;2;359
1063;6211;2021;5;359
1063;6211;2021;8;359
1063;6300;2020;10;221,67
1063;6300;2020;11;221,67
1063;6300;2020;12;221,67
1063;6300;2021;2;436,12
1063;6300;2021;5;426,93
1063;6300;2021;8;431,53
1063;6300;2021;9;-0,01
1063;6460;2020;10;15,42
1063;6460;2020;11;15,42
1063;6460;2020;12;15,42
1063;6463;2020;10;77,17
1063;6463;2020;11;77,17
1063;6463;2020;12;77,17
1063;6463;2021;4;926,35
1063;8555;2021;2;14431,71
1063;8555;2021;5;14431,71
1063;8555;2021;8;14431,71
1063;8700;2021;1;0,11
1063;8700;2021;3;22,21
1063;8700;2021;5;0,18
1064;31023;2020;10;-44904,75
1064;31023;2020;11;-44904,75
1064;31023;2020;12;-44904,75
1064;31023;2021;1;-44610,32
1064;31023;2021;2;-44610,32
1064;31023;2021;3;-44610,32
1064;31023;2021;4;-45044,98
1064;31023;2021;5;-45044,98
1064;31023;2021;6;-45044,98
1064;31023;2021;7;-45044,98
1064;31023;2021;8;-45044,98
1064;31323;2020;10;-611,3
1064;31323;2020;11;-611,3
1064;31323;2020;12;-611,3
1064;32123;2020;10;-717,8
1064;32123;2020;11;-717,8
1064;32123;2020;12;-717,8
1064;5331;2020;10;110
1064;5331;2020;11;110
1064;5331;2020;12;110
1064;5331;2021;1;153,41
1064;5331;2021;6;153,41
1064;5365;2021;2;928,51
1064;5365;2021;3;812,45
1064;5365;2021;4;1760,3
1064;5365;2021;7;2901,6
1064;6110;2020;10;208,33
1064;6110;2020;11;208,33
1064;6110;2020;12;208,33
1064;6110;2021;1;785,6
1064;6900;2020;10;14166,67
1064;6900;2020;11;14166,67
1064;6900;2020;12;14166,67
1064;6900;2021;1;589,99
1064;6900;2021;2;1506,6
1064;6900;2021;4;1376,34
1064;6900;2021;5;5828,25
1064;6900;2021;7;24170,38
1064;6900;2021;8;15842,74
1066;31023;2020;10;-8737,57
1066;31023;2020;11;-8737,57
1066;31023;2020;12;-8795,24
1066;31023;2021;1;-8737,57
1066;31023;2021;2;-8737,57
1066;31023;2021;3;-8737,57
1066;31023;2021;4;-8737,57
1066;31023;2021;5;-8737,57
1066;31023;2021;6;-8737,57
1066;31023;2021;7;-8737,57
1066;31023;2021;8;-8737,57
1066;31323;2020;10;-337,15
1066;31323;2020;11;-337,15
1066;31323;2020;12;-337,15
1066;31323;2021;6;-2035,3
1066;32113;2020;10;-131,63
1066;32113;2020;11;-131,63
1066;32113;2020;12;-131,63
1066;32113;2021;2;-1579,52
1066;32123;2020;10;-255,02
1066;32123;2020;11;-255,02
1066;32123;2020;12;-255,02
1066;32133;2020;10;-37,5
1066;32133;2020;11;-37,5
1066;32133;2020;12;-37,5
1066;5331;2020;10;110
1066;5331;2020;11;110
1066;5331;2020;12;110
1066;5331;2021;1;153,41
1066;5331;2021;7;153,41
1066;6110;2020;10;116,67
1066;6110;2020;11;116,67
1066;6110;2020;12;116,67
1066;6110;2021;1;1579,52
1066;6211;2020;10;366,67
1066;6211;2020;11;366,67
1066;6211;2020;12;366,67
1066;6211;2021;6;2035,3
1066;6300;2020;10;266,67
1066;6300;2020;11;266,67
1066;6300;2020;12;266,67
1070;1716;2021;1;1099,37
1070;1716;2021;3;-1099,37
1070;1716;2021;6;3604,41
1070;1716;2021;7;-910,16
1070;1716;2021;8;3450,99
1070;1735;2021;2;2752,6
1070;1735;2021;5;3754,06
1070;1735;2021;6;-3451
1070;1735;2021;8;1252,99
1070;1790;2021;9;1725,5
1070;1793;2021;2;824,53
1070;1793;2021;5;-274,84
1070;1793;2021;8;-274,85
1070;1910;2021;1;-1410,03
1070;1910;2021;2;-25970,46
1070;1910;2021;3;765,5
1070;1910;2021;4;1345,64
1070;1910;2021;5;1350,54
1070;1910;2021;6;-506,43
1070;1910;2021;7;-149,3
1070;1910;2021;8;1346,22
1070;1910;2021;9;-3495,56
1070;20903;2021;1;-154500
1070;2590;2021;1;154500
1070;2599;2021;2;-9506,25
1070;2599;2021;5;-9506,25
1070;2599;2021;8;-9506,25
1070;2850;2021;5;-3055,66
1070;2850;2021;6;3055,66
1070;2890;2021;2;28515,73
1070;2980;2021;2;-3577,13
1070;2980;2021;5;-423,56
1070;2980;2021;7;3451
1070;2980;2021;8;-4429,13
1070;2980;2021;9;1725,5
1070;3005;2021;1;-2591,08
1070;3005;2021;2;-2591,08
1070;3005;2021;3;-2591,08
1070;3005;2021;4;-2591,08
1070;3005;2021;5;-2591,08
1070;3005;2021;6;-2591,08
1070;3005;2021;7;-2591,08
1070;3005;2021;8;-2591,08
1070;31023;2020;10;-13761,28
1070;31023;2020;11;-13761,28
1070;31023;2020;12;-13761,28
1070;31023;2021;1;-13671,05
1070;31023;2021;2;-13775,68
1070;31023;2021;3;-13775,68
1070;31023;2021;4;-13775,68
1070;31023;2021;5;-13775,68
1070;31023;2021;6;-13775,68
1070;31023;2021;7;-13775,68
1070;31023;2021;8;-13775,68
1070;31323;2020;10;-1000
1070;31323;2020;11;-1000
1070;31323;2020;12;-1000
1070;31323;2021;2;-187,77
1070;31323;2021;5;-2867,89
1070;31323;2021;8;-1527,83
1070;32113;2020;10;-83,33
1070;32113;2020;11;-83,33
1070;32113;2020;12;-83,33
1070;32113;2021;1;-1099,37
1070;32113;2021;5;549,69
1070;32113;2021;8;-274,85
1070;32123;2020;10;-583,33
1070;32123;2020;11;-583,33
1070;32123;2020;12;-583,33
1070;32123;2021;2;-1740,3
1070;32123;2021;5;-1710,7
1070;32123;2021;8;-1725,5
1070;32193;2021;6;-153,41
1070;5331;2020;10;400
1070;5331;2020;11;400
1070;5331;2020;12;400
1070;5331;2021;1;1153,2
1070;5331;2021;4;1197,84
1070;5331;2021;5;1197,84
1070;5331;2021;8;1197,84
1070;5341;2020;10;37,5
1070;5341;2020;11;37,5
1070;5341;2020;12;37,5
1070;5341;2021;5;620
1070;5351;2020;10;50
1070;5351;2020;11;50
1070;5351;2020;12;50
1070;5369;2021;1;1563,66
1070;5377;2021;1;31,47
1070;5377;2021;2;45,81
1070;5377;2021;3;101,95
1070;5377;2021;4;47,6
1070;5377;2021;5;42,7
1070;5377;2021;6;41,85
1070;5377;2021;7;46,13
1070;5377;2021;8;47,02
1070;5377;2021;9;44,57
1070;5389;2021;3;95
1070;5447;2020;10;25,42
1070;5447;2020;11;25,42
1070;5447;2020;12;25,42
1070;5447;2021;7;153,41
1070;5480;2020;10;12,75
1070;5480;2020;11;12,75
1070;5480;2020;12;12,75
1070;5480;2021;1;153,41
1070;6110;2020;10;83,33
1070;6110;2020;11;83,33
1070;6110;2020;12;83,33
1070;6110;2021;1;1099,37
1070;6110;2021;2;-824,53
1070;6110;2021;5;274,84
1070;6110;2021;8;274,85
1070;6211;2020;10;1000
1070;6211;2020;11;1000
1070;6211;2020;12;1000
1070;6211;2021;2;1012,3
1070;6211;2021;5;2043,36
1070;6211;2021;8;1527,83
1070;6300;2020;10;583,33
1070;6300;2020;11;583,33
1070;6300;2020;12;583,33
1070;6300;2021;2;1740,3
1070;6300;2021;5;1710,7
1070;6300;2021;8;1725,5
1070;6300;2021;9;-0,01
1070;6570;2020;10;227,33
1070;6570;2020;11;227,33
1070;6570;2020;12;227,33
1070;6570;2021;3;2728
1070;8555;2021;2;9506,25
1070;8555;2021;5;9506,25
1070;8555;2021;8;9506,25
1073;31023;2020;10;-35370,03
1073;31023;2020;11;-35370,03
1073;31023;2020;12;-35370,03
1073;31023;2021;1;-35138,12
1073;31023;2021;2;-35138,12
1073;31023;2021;3;-35138,12
1073;31023;2021;4;-35443,05
1073;31023;2021;5;-35443,05
1073;31023;2021;6;-35443,05
1073;31023;2021;7;-35443,05
1073;31023;2021;8;-35443,05
1073;32123;2020;10;-1259
1073;32123;2020;11;-1259
1073;32123;2020;12;-1259
1073;32133;2020;10;-20,42
1073;32133;2020;11;-20,42
